y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
243.6641264,1.08580359,1.114076637,0.454623749,1.691478916,0.106603041,1.905460797,-0.643133177,0.831337381,0.069397226,1.139554304
1.34831702,1.304888959,1.311393972,-2.016238534,-0.143860293,0.048113406,0.133049814,0.771122138,-1.003371104,-0.637381125,0.361826052
2.785372847,1.030648392,1.032495758,1.02785284,-0.305808067,-0.689535891,-0.961397218,-0.42695282,-2.038986877,-1.327918885,0.504565964
48.70431318,0.157837228,0.115275934,-0.123450283,1.714669703,0.726207244,0.131403897,0.347507685,1.623999613,-0.702380618,-0.531345625
5107.077379,1.325535413,1.270779866,-0.479533286,-1.268866004,1.783569221,-0.380168058,-1.695963877,1.174470036,-0.444843952,0.473273568
24.61621013,0.179075528,0.169041211,1.109335267,-1.548074783,0.111867633,0.725951692,1.420554606,0.275892835,-0.815191465,2.179419963
0.40530329,-1.151155446,-1.158052862,-0.266111813,-1.04691094,-0.234039291,0.244816048,0.976003195,1.833348066,0.185934914,1.064123709
1.27301521,0.347497838,0.413766183,-1.148067664,2.079954851,-0.522305869,0.28911221,-0.902889826,0.160253093,-2.035447258,1.411670251
17503.508,1.092371462,1.068349232,-0.314906945,0.783221356,1.674133143,0.236888171,-0.471144424,0.207160431,-0.798898709,-0.466916681
162754.7914,-0.123773833,-0.101591919,0.144957624,-0.808274155,-0.469902806,-0.584419299,-0.681812622,-0.060508273,-0.629779662,0.559539609
11425.96709,3.627691138,3.608260193,0.084619949,-2.677944631,0.271191966,-1.284019399,-0.551783241,0.149621212,-0.62463881,1.825177742
3.286586242,1.309895233,1.307003554,0.143830785,-0.932320061,-1.072868526,1.444558969,1.957524846,0.741295848,-1.516699256,0.180464973
13.17835099,0.753718797,0.86137475,-0.472955159,0.725384982,-0.417091415,0.281620451,0.711727419,0.456128869,0.713363388,1.647550102
79.94836819,1.083658978,1.057540228,0.401657599,-2.394037672,0.846814894,-0.673798019,0.404524119,-0.22245711,0.940187027,0.020704623
12.54887767,0.367984246,0.355010226,-0.918015199,-1.463545929,0.60650696,-0.047579491,-0.346262454,0.685695644,-1.695373745,0.545613684
647.5994306,0.568641834,0.640659644,0.540478995,0.185229839,1.028743441,0.047549174,-0.164135344,0.219211,0.364608977,1.215568164
188.3914022,-1.285813869,-1.21227292,1.489055037,-0.416662218,1.107018328,-0.564062404,0.121905543,-0.36376932,-0.241138967,0.721691625
0.014354081,-1.267433046,-1.234753509,0.979725975,-0.19470807,-0.760967134,-0.804926556,-0.869787499,0.398257462,1.158414868,-0.307769478
2152.714674,-1.067124971,-1.084466308,0.532200052,0.221779335,1.829845819,-0.7334287,-0.94666949,0.194516244,-0.90564881,-0.187710253
27.48899974,-1.389242874,-1.443990181,2.096002229,-0.675938704,0.831477112,0.13696804,-0.057746608,-0.769739906,-0.788922227,1.457714513
4.269481816,1.546059677,1.601931488,-0.230833565,0.042814593,-1.103237249,-0.438309299,2.71029359,0.209132057,-1.170123589,1.280447115
91.42845667,1.401978754,1.357894118,2.57464218,-2.132161007,-0.595501385,-0.330021926,-1.935151946,-1.679605279,0.841716695,0.234623028
1.362112355,-1.326418408,-1.315556541,-0.46236821,-0.075180344,0.660742855,-0.623372895,0.793102889,0.223322404,-0.06993189,1.415759452
1557.143884,0.358851651,0.341494903,0.291813277,0.73709888,1.277794077,-0.193023072,0.367413089,0.54070993,1.578376651,0.568589285
0.250342125,-1.135244396,-1.129708685,-0.073979188,1.208140587,0.00647745,-0.195451795,0.325560147,-1.093165409,1.106197464,-0.817653054
5.816126269,-0.125968086,-0.143102696,1.09787376,0.848643834,0.344472105,-0.75029863,2.298156384,-0.676312168,-1.007589516,0.404757528
0.674184138,-1.089593312,-1.148468804,-1.008549063,0.328941405,0.230299672,-0.071832188,-0.695326214,-1.350990935,0.665157761,1.855243698
0.261583509,-0.801216858,-0.768502037,-0.264002863,-1.982358256,0.051483369,-1.010264499,-1.20622548,0.693855522,-0.226950504,0.659249812
0.370626961,1.656121484,1.622377304,-0.436296916,-1.223940322,-1.639354604,-1.712856862,-0.680688431,-0.38012039,1.646191506,1.026565099
4.953900688,0.15058629,0.135064308,-1.331420327,0.038481089,0.22747512,1.270955928,0.541846678,-0.78465842,0.006866338,-0.890321643
0.000259708,-2.531071039,-2.505959283,-1.303205568,0.00049758,-0.962824638,-0.820550619,-0.503908306,-3.716664654,0.147991891,0.626183473
3.564594417,-0.181534314,-0.25345007,1.176573034,-1.85181932,0.334373806,0.50178516,0.092192046,1.983683341,1.917987357,-1.113117726
0.108177868,-1.383482696,-1.408735905,-1.225376022,-0.271926561,-0.080795698,-0.810232884,-0.373160751,0.036349084,-0.233534655,0.77693533
31.98689841,1.881599815,1.874747994,0.431574778,0.91527663,-0.074325193,1.069452459,0.010828788,1.158544306,-0.83506769,0.981452663
1.989805178,-0.60581127,-0.592719513,-0.623286454,0.303253011,0.143999844,0.666486079,0.193685049,-0.913326118,0.760951052,0.65527363
0.005305765,0.583613272,0.528917046,-0.181973287,0.280601089,-2.331155078,0.943797644,-1.687071545,-0.659867763,-1.258608935,0.0257267
7.083157701,-0.844619487,-0.883527854,1.915931703,1.529523258,-0.030598786,0.813154203,-0.664539395,0.146551522,0.265973462,0.113479369
0.973253359,-0.721321665,-0.721717588,0.654136638,1.669755458,-0.515142922,0.40762951,-1.090667802,-0.552119513,1.10810771,-1.155930944
0.818273423,0.252618646,0.283697303,-0.614641934,0.791745816,-0.293450681,2.065732107,0.239695234,-0.494169739,1.784205557,-0.536361431
0.002902513,-1.032920333,-0.980865674,-0.280243691,-0.231591836,-0.910760616,-0.797467858,0.68803614,-0.65368461,-0.029511134,-2.168533342
12.57482938,-0.675104563,-0.666402448,0.521901142,-0.772828389,0.538701964,-0.722370002,0.317194503,-0.595488427,0.204709211,-0.444255981
0.164900003,-0.398162921,-0.410390828,-1.6873167,-1.048937443,-0.379373368,-1.336630989,-0.364661502,0.284640545,-0.719051993,-0.680872902
0.072278163,0.938584788,0.886642035,-1.51878437,0.326645281,-1.649353154,-0.908132273,-0.136180148,-2.423285429,-0.111159099,-0.654057696
2.300922401,0.205797379,0.240324984,1.104468289,-0.852973376,-0.587146856,1.358981347,0.682248366,-0.704838925,0.399725069,0.85179036
18.40516218,0.232491755,0.238624787,-0.272425978,1.588194743,-0.178258312,0.022396897,-0.381834188,1.326455171,0.820034528,0.423930586
5.036520419,0.075434176,-0.009001722,0.236256019,-0.150960181,0.511254635,-0.167856727,-0.65089906,-0.895657318,0.000981539,1.691182353
158.7850188,-1.115529732,-1.183864277,0.718065933,-0.108325537,1.394295955,-0.631171924,0.395220091,1.762624023,1.00225709,-0.803546613
226.6284782,0.127978684,0.197831749,-0.10367126,0.817465075,0.75139037,-1.366658424,1.276799557,-0.03452018,-1.264967063,-0.306483338
2103.047105,0.478729749,0.407202656,-0.437402171,-0.111927617,1.360312084,-0.547640066,1.212494992,-1.468795533,0.343642876,-2.423759475
11.32980215,1.033298809,0.945368691,-0.997709936,-0.809530173,0.668041103,0.659421195,-1.80600241,0.737130931,0.212311038,0.732939228
0.003306079,-0.758831652,-0.698295514,-0.261685548,-1.017643399,-1.497937838,0.927835527,0.334613282,1.646290519,1.270520162,-0.639286116
10.71461479,0.505355473,0.5628413,-0.154803503,-0.089286771,-0.001121686,-0.360745581,0.280867196,0.641950122,1.304493929,0.413502397
62520.70706,1.975406399,2.02270736,-1.067908095,-1.070140968,2.025708921,0.183720596,0.327471272,0.85675322,-2.434304298,0.244636903
1.287958402,-0.073296024,-0.143874188,-0.559713384,1.359082494,-0.135071269,-1.57990902,0.10195429,1.296332935,-0.747062182,0.084627784
0.006659074,0.195419578,0.211574619,0.04815683,0.593688381,-1.953302876,-3.320455611,-0.755475707,-1.0843412,1.079579708,-0.698883747
26.90739277,0.12752347,0.208074066,-0.535521867,0.248872428,0.733094038,0.669935,-0.68709033,0.974553775,0.067599046,0.991114919
2.94E-05,-0.415416741,-0.494214472,-0.236628474,-0.289102325,-3.110706679,0.210914272,-0.9481481,0.504798392,1.448104278,0.559024796
29.75394028,1.68323258,1.663675494,-0.998884332,1.54195691,-0.560684284,0.729282951,0.012184124,-0.070018447,0.485269016,1.053531683
0.000292067,-2.446542005,-2.488391942,0.145887639,-1.733284372,-1.113642189,0.902048101,-0.435882337,-0.292266615,-1.412875319,-0.900607874
6.307318407,0.341009376,0.302777031,-0.086098279,0.669031075,0.099917732,1.33957013,-1.005045397,-1.279881335,0.010248035,-0.24721684
119.3898789,-0.189248952,-0.288557906,1.439682315,-0.06564846,0.678790584,-1.375784794,1.580671675,-0.177211532,0.903785763,0.239840428
0.076961652,-0.763695361,-0.883269646,-0.830500633,1.309345897,-0.328917315,-1.035809646,-0.198245507,-1.566075385,-0.083228044,1.063664071
16.72548267,0.011659563,0.096513307,-0.947609513,-2.036520766,0.90223419,-0.519934253,1.553237082,0.023402308,-1.725675371,0.41491551
36485.59254,0.824255106,0.774069393,0.747725047,-0.04836412,2.17654149,1.254397323,0.012219354,0.539897879,-1.176444197,-0.891197387
5.497996955,-0.141922491,-0.098859346,0.985047236,-1.926354998,0.359155361,-0.381374678,-0.211975929,1.069510785,-1.43760844,-0.524714535
5.130240928,-0.232704811,-0.242229449,-0.278623603,-0.139571507,0.175534351,-0.659504627,0.307331067,-0.413859409,0.241848292,1.097030709
0.644190589,0.305586411,0.29068935,-0.651711726,0.875392989,-1.149128635,0.689201413,0.306188281,0.644078187,0.294383024,0.128334061
340.4922002,0.466112545,0.528902504,0.967943955,-0.401012474,0.838351139,-0.187382362,0.244054037,-0.299962237,0.87528383,2.479800698
0.25661537,0.625818617,0.558346997,-0.678251416,0.587692281,-1.125241257,1.596536103,1.637333595,-1.944795624,0.35230984,1.910846132
17.59111462,0.850033679,0.812606327,0.513049282,0.727635809,-0.368528506,-0.858268098,0.078028331,1.153533517,0.804810292,1.214826148
0.011137276,-0.944714405,-1.075045805,-0.928576125,-0.061043077,-0.82813529,-0.085165741,-0.695090367,0.095178861,0.98506342,1.183215403
0.211951072,-0.085724553,-0.033742947,-0.477424762,-0.0272982,-0.749955503,-0.229716631,-0.362492411,0.253081453,-0.001017382,0.725965358
0.011610452,-1.300382178,-1.25765826,-0.566713443,-1.186220806,-0.85176827,-1.238006047,-0.925351623,0.528850847,0.803418511,0.166318681
0.019373894,-1.075922623,-1.101434275,-1.865853659,-1.705930773,-0.731668258,1.357411957,0.383863349,0.806944325,-0.126094011,0.457761327
2096.969775,-0.079492247,-0.039044588,1.384510269,-1.175041764,1.691575384,0.835403727,1.090316787,0.225703446,0.009331247,0.503870326
1140.421053,0.528763966,0.588710603,0.972564223,0.887956567,0.62402804,0.232734563,1.008960861,-1.035804028,0.613231664,-1.248220483
682.5315897,1.84080141,1.823142945,-0.854513089,-1.188134787,0.614029002,-0.030469431,0.981652232,0.515750633,1.194503979,0.964344208
85.0330975,2.735134913,2.701251153,1.558639729,1.070176691,-1.089315254,-1.262920432,-0.38436811,-0.62779261,-0.36326556,-0.570907214
160414.6891,1.147861832,1.076712312,0.160960381,0.564211332,1.816590555,-0.986073064,-0.180093143,1.68261597,-0.204480248,0.248121631
8.874956764,2.016900193,2.011348457,0.850802965,-0.799975283,-1.088306167,0.940071382,-0.202742477,0.563997947,-0.724853921,1.491244977
3.340411128,-0.91269148,-0.959555564,1.009990308,-0.461857686,0.279441416,2.951712186,-0.128775073,-0.305408631,-2.141559914,0.517533548
2.224337606,0.868046226,0.857885282,-0.355980997,-0.706466128,-0.428174906,-0.283510033,-0.767058123,0.177482787,1.411135532,-0.801641228
5.213964607,0.548845701,0.573991163,1.134586996,-1.108449454,-0.058817748,1.25912009,0.631571726,0.720748795,-1.970260344,-0.461797802
972.9204044,0.902386508,0.927947423,0.642716668,-0.988901885,1.144135369,0.106552776,-0.024242984,0.143063339,0.777691117,0.391871394
256.8767368,0.289121317,0.245031745,-0.093029334,-0.571040742,0.873171495,-0.077613996,-0.295533556,1.265740142,1.681854681,1.161383403
179.8269394,0.853202834,0.893602153,1.306461125,0.264202515,0.181052974,1.272420681,-0.518752288,-2.013876251,-0.079564773,0.200732528
8.867620608,0.353377663,0.300787443,0.802715496,1.184316693,-0.62551525,-1.641710346,-0.402300575,-0.666245674,-0.787110302,-0.79295204
0.357071462,0.757677407,0.749203259,-0.122500768,-1.528311928,-0.986388177,0.690654103,-2.068363334,0.926540729,-0.690501123,2.432583803
0.024440728,-0.330856108,-0.36039214,0.464987247,-1.713053653,-1.770361614,1.712598123,-0.18706843,-1.222973498,-1.986949883,0.011089541
0.019196014,-0.539519924,-0.533460585,-0.162249673,0.742670119,-0.84668908,0.047337338,0.134365062,-0.816818531,-1.841003952,0.652628783
0.109908479,-1.162005856,-1.215341928,0.018309388,-0.587865655,-0.481208263,0.923164346,0.256644241,1.729504234,0.830516979,-0.520239953
2.522731845,0.668985541,0.681065108,-0.632307419,0.139019092,-0.48535457,0.954769055,-0.161327461,-2.381820183,-0.093828781,0.824712751
1.487808542,-0.558428356,-0.544165424,1.726857717,0.718484496,-0.737795961,-0.82398117,1.812350772,0.150401871,0.920305706,0.208359462
0.13443928,-1.29742868,-1.223401507,-0.993169737,0.794627993,-0.200039016,0.609435642,1.10171351,-0.516131731,0.642118668,-0.587334427
262.6603931,0.957315011,0.942356124,1.73279356,1.340030179,0.105960702,-0.258201607,0.124489027,-1.020632433,0.860383689,-1.585020457
5.862147652,1.486261903,1.551085923,-0.452543242,-0.462710873,-0.55574769,-0.690036139,0.383423967,0.500785038,2.059735896,1.135721074
7.357202566,0.791758944,0.792401715,-0.469686505,-0.713051698,0.02022407,-0.403334954,-0.740909454,-0.718274565,-0.115692554,0.126382034
1226.573666,1.396986911,1.399955091,1.174178591,0.550719692,0.074184141,-1.199164916,0.809959524,-1.234943723,-0.885696554,-0.335883275
13.05502168,0.306795879,0.242993584,-1.681511089,-0.854188559,0.793337809,-0.358576124,-0.620576029,-0.53959174,1.0102347,-0.939191734
44.44399786,1.319510957,1.343514903,0.705193796,0.51040363,-0.749197139,1.7313772,0.187632582,1.888592184,-0.606162042,0.199328098
